,transaction_id,transaction_created_at,user_id,currency,amount,is_gift
27139,3879215,2021-06-01 20:30:21,12362087,RUB,7520.0,False
27140,3879249,2021-06-01 20:36:55,12366184,RUB,79680.0,False
27141,3879250,2021-06-01 20:37:10,12353662,RUB,18880.0,False
27142,3879258,2021-06-01 20:38:30,12353391,EUR,111.2,False
27143,3879263,2021-06-01 20:39:30,12339875,RUB,14240.0,False
27144,3879413,2021-06-01 21:11:55,12364562,RUB,29900.0,False
27145,3879428,2021-06-01 21:15:14,12357047,RUB,5880.0,False
27146,3879505,2021-06-01 21:34:32,12347064,RUB,50560.0,False
27147,3879554,2021-06-01 21:45:16,12363839,RUB,25280.0,False
27148,3879963,2021-06-02 01:23:43,12369844,USD,412.8,False
27149,3880011,2021-06-02 04:06:25,12312157,USD,119.2,False
27150,3880030,2021-06-02 04:39:43,12370127,USD,63.6,False
27151,3880159,2021-06-02 08:15:03,12363898,RUB,8240.0,False
27152,3880514,2021-06-02 10:16:19,12371375,RUB,3160.0,False
27153,3880659,2021-06-02 10:58:00,12363864,RUB,27680.0,False
27154,3880850,2021-06-02 11:48:53,12367853,RUB,4980.0,False
27155,3880853,2021-06-02 11:49:18,12290214,RUB,14880.0,False
27156,3880865,2021-06-02 11:51:48,12372339,RUB,10560.0,True
27157,3881641,2021-06-02 15:18:52,12374005,RUB,6320.0,False
27158,3881811,2021-06-02 15:59:14,12313352,RUB,3920.0,False
27159,3881851,2021-06-02 16:07:55,12374591,RUB,5.0,False
27160,3882077,2021-06-02 16:43:53,12365831,PLN,503.2,False
27161,3882536,2021-06-02 17:59:32,12303923,RUB,43680.0,False
27162,3882627,2021-06-02 18:16:00,12325684,RUB,28670.0,False
27163,3882670,2021-06-02 18:24:07,12375473,RUB,9280.0,False
27164,3882676,2021-06-02 18:25:20,12266101,RUB,14880.0,False
27165,3882743,2021-06-02 18:41:58,12357061,RUB,3160.0,False
27166,3882841,2021-06-02 18:59:14,12375666,RUB,14880.0,False
27167,3882915,2021-06-02 19:11:14,12371121,RUB,14240.0,False
27168,3882997,2021-06-02 19:32:14,12367698,RUB,14240.0,False
27169,3883002,2021-06-02 19:33:07,12351752,RUB,5920.0,False
27170,3883086,2021-06-02 19:51:19,12365352,EUR,111.2,False
27171,3883163,2021-06-02 20:04:24,12310883,USD,119.2,False
27172,3883174,2021-06-02 20:06:52,12310883,USD,119.2,False
27173,3883410,2021-06-02 20:51:51,12369206,RUB,8240.0,False
27174,3883441,2021-06-02 20:57:48,12363566,RUB,48320.0,False
27175,3883460,2021-06-02 21:03:59,12376340,RUB,4980.0,False
27176,3883775,2021-06-02 22:28:36,12369143,EUR,94.4,False
27177,3883861,2021-06-02 23:06:02,12366808,RUB,5360.0,False
27178,3883955,2021-06-03 00:09:32,12377216,USD,222.4,False
27179,3884093,2021-06-03 04:06:34,12246550,USD,222.4,False
27180,3884097,2021-06-03 04:08:27,12246550,USD,222.4,False
27181,3884268,2021-06-03 08:37:18,12359726,RUB,8240.0,False
27182,3884541,2021-06-03 10:03:33,12366741,RUB,6320.0,False
27183,3884659,2021-06-03 10:33:23,12376351,RUB,25600.0,False
27184,3884706,2021-06-03 10:43:11,12371270,RUB,28670.0,False
27185,3884907,2021-06-03 11:20:14,12364000,RUB,4920.0,False
27186,3884946,2021-06-03 11:30:12,12344950,EUR,156.8,False
27187,3885130,2021-06-03 12:07:07,12379996,RUB,11040.0,False
27188,3885326,2021-06-03 12:58:46,12308939,RUB,9280.0,False
27189,3885327,2021-06-03 12:58:50,12373048,RUB,8520.0,False
27190,3885370,2021-06-03 13:13:44,12380334,RUB,15440.0,False
27191,3885634,2021-06-03 13:58:33,12357919,RUB,14880.0,False
27192,3885909,2021-06-03 14:46:04,12371411,RUB,26560.0,False
27193,3886124,2021-06-03 15:36:23,12339523,EUR,94.4,False
27194,3886149,2021-06-03 15:41:18,12363535,RUB,25280.0,False
27195,3886189,2021-06-03 15:51:53,12372900,RUB,26560.0,False
27196,3886437,2021-06-03 16:57:29,12382331,RUB,5.0,False
27197,3886751,2021-06-03 18:09:10,12372965,RUB,27680.0,False
27198,3886776,2021-06-03 18:15:01,12253119,EUR,94.4,False
27199,3887038,2021-06-03 19:04:03,12364754,RUB,26560.0,False
27200,3887221,2021-06-03 19:45:48,12372282,RUB,14240.0,False
27201,3887243,2021-06-03 19:50:15,12377317,EUR,206.4,False
27202,3887293,2021-06-03 19:58:40,12383584,RUB,19040.0,False
27203,3887501,2021-06-03 20:42:46,12374941,RUB,14360.0,False
27204,3887709,2021-06-03 21:35:48,12376837,RUB,9510.0,False
27205,3887745,2021-06-03 21:51:10,12305441,RUB,3920.0,False
27206,3887792,2021-06-03 21:59:40,12384147,RUB,390.0,False
27207,3887809,2021-06-03 22:05:16,12382198,RUB,11920.0,False
27208,3888343,2021-06-04 09:05:04,12379172,RUB,27680.0,False
27209,3888698,2021-06-04 10:30:00,12342288,RUB,8240.0,False
27210,3888780,2021-06-04 10:47:30,12383045,RUB,14880.0,False
27211,3888865,2021-06-04 11:06:01,12377426,RUB,5920.0,False
27212,3888898,2021-06-04 11:12:19,12386828,RUB,87680.0,False
27213,3888901,2021-06-04 11:12:20,12386832,RUB,87680.0,False
27214,3889189,2021-06-04 12:07:24,12380785,RUB,14880.0,False
27215,3889293,2021-06-04 12:36:09,12381299,RUB,15440.0,False
27216,3889389,2021-06-04 12:52:36,12387862,RUB,5.0,False
27217,3889485,2021-06-04 13:11:52,12383625,RUB,127360.0,False
27218,3889648,2021-06-04 13:44:16,12388415,RUB,5360.0,False
27219,3889741,2021-06-04 14:07:53,12383858,RUB,11920.0,False
27220,3889887,2021-06-04 14:42:15,12378129,RUB,11040.0,False
27221,3890461,2021-06-04 16:59:45,12379874,RUB,29760.0,False
27222,3890765,2021-06-04 17:56:25,12366461,RUB,9040.0,False
27223,3890771,2021-06-04 17:57:32,12278507,RUB,3960.0,False
27224,3890961,2021-06-04 18:37:16,12343822,RUB,4980.0,False
27225,3890994,2021-06-04 18:44:00,12388043,RUB,1590.0,False
27226,3891010,2021-06-04 18:44:07,12388059,RUB,1590.0,False
27227,3891101,2021-06-04 19:06:12,12345887,RUB,19960.0,False
27228,3891339,2021-06-04 20:11:50,12386929,RUB,26560.0,False
27229,3891341,2021-06-04 20:12:17,12386929,RUB,4920.0,False
27230,3891373,2021-06-04 20:22:06,12391384,RUB,5160.0,True
27231,3891377,2021-06-04 20:23:43,12363367,EUR,94.4,False
27232,3891380,2021-06-04 20:25:48,12286809,RUB,3160.0,False
27233,3891525,2021-06-04 21:03:49,12357496,RUB,3960.0,False
27234,3891675,2021-06-04 21:53:28,12365445,RUB,3920.0,False
27235,3891964,2021-06-05 01:08:00,12370596,USD,110.4,False
27236,3892039,2021-06-05 05:44:14,12393230,EUR,31.6,False
27237,3892476,2021-06-05 10:47:12,12391805,RUB,26560.0,False
27238,3892574,2021-06-05 11:13:04,12389438,RUB,6320.0,False
27239,3892831,2021-06-05 12:24:56,12379983,RUB,34880.0,False
27240,3892870,2021-06-05 12:39:37,12384942,RUB,29760.0,False
27241,3892933,2021-06-05 12:56:06,12358663,RUB,66000.0,False
27242,3892966,2021-06-05 13:05:00,12383766,EUR,59.6,False
27243,3892982,2021-06-05 13:09:52,12390613,RUB,19040.0,False
27244,3893605,2021-06-05 17:06:24,12355423,RUB,18880.0,False
27245,3893648,2021-06-05 17:22:53,12389491,RUB,26560.0,False
27246,3893679,2021-06-05 17:35:04,12379874,RUB,29760.0,False
27247,3893726,2021-06-05 17:47:33,12383720,EUR,94.4,False
27248,3893794,2021-06-05 18:06:42,12383720,EUR,94.4,False
27249,3893940,2021-06-05 19:19:34,12388229,RUB,18880.0,False
27250,3893965,2021-06-05 19:37:41,12384703,EUR,55.2,False
27251,3894032,2021-06-05 20:07:24,12383416,RUB,63360.0,False
27252,3894052,2021-06-05 20:24:38,12388922,RUB,7980.0,False
27253,3894095,2021-06-05 20:46:48,12349935,RUB,67025.0,False
27254,3894172,2021-06-05 21:20:06,12377459,USD,697.6,False
27255,3894502,2021-06-06 05:36:54,12398665,USD,63.6,False
27256,3894731,2021-06-06 09:54:27,12380151,RUB,24880.0,False
27257,3894853,2021-06-06 10:36:33,12383267,RUB,8240.0,False
27258,3894985,2021-06-06 11:20:04,12266630,RUB,8520.0,False
27259,3895050,2021-06-06 11:45:30,12378099,RUB,43680.0,False
27260,3895573,2021-06-06 14:28:05,12400007,RUB,25280.0,False
27261,3895600,2021-06-06 14:35:07,12396291,RUB,9040.0,False
27262,3895755,2021-06-06 15:32:06,12394460,RUB,69000.0,False
27263,3895810,2021-06-06 15:57:27,12399228,RUB,43680.0,False
27264,3895843,2021-06-06 16:06:50,12395312,RUB,14080.0,False
27265,3895853,2021-06-06 16:16:00,12358719,RUB,3960.0,False
27266,3895891,2021-06-06 16:38:17,12370472,USD,119.2,False
27267,3895894,2021-06-06 16:39:02,12335369,EUR,59.6,False
27268,3896049,2021-06-06 17:48:24,12395957,RUB,88060.0,False
27269,3896070,2021-06-06 17:54:26,12368242,RUB,14360.0,False
27270,3896351,2021-06-06 19:53:45,12398053,RUB,16480.0,False
27271,3897000,2021-06-07 04:11:23,12383911,USD,35.6,False
27272,3897199,2021-06-07 08:40:44,12387106,RUB,9510.0,False
27273,4609839,2021-11-20 10:04:42,12262464,RUB,5440.0,False
27274,5204963,2022-03-15 10:11:14,12483141,RUB,3160.0,False
27275,3807110,2021-05-16 07:29:09,12243394,RUB,5160.0,True
27276,3807415,2021-05-16 10:23:09,12244061,RUB,1990.0,False
27277,3808108,2021-05-16 13:33:52,12244894,RUB,4980.0,False
27278,3808776,2021-05-16 17:39:35,12241399,RUB,27680.0,False
27279,3808975,2021-05-16 18:37:49,12246273,RUB,4980.0,False
27280,3809784,2021-05-16 23:40:25,12247655,RUB,6380.0,False
27281,3811825,2021-05-17 15:00:44,12251564,RUB,10760.0,False
27282,3811837,2021-05-17 15:01:44,12251564,RUB,19615.0,False
27283,3812481,2021-05-17 17:15:47,12250885,EUR,206.4,False
27284,3812592,2021-05-17 17:31:59,12253316,RUB,12640.0,False
27285,3812747,2021-05-17 17:51:29,12249904,RUB,16430.0,False
27286,3813147,2021-05-17 19:02:15,12244950,RUB,3160.0,False
27287,3813320,2021-05-17 19:42:12,12242718,RUB,24880.0,False
27288,3814215,2021-05-17 23:39:43,12254288,RUB,79680.0,False
27289,3814240,2021-05-17 23:51:10,12252705,RUB,21120.0,False
27290,3814731,2021-05-18 09:01:49,12256644,RUB,5490.0,False
27291,3815355,2021-05-18 11:32:48,12251224,RUB,34560.0,False
27292,3815688,2021-05-18 12:39:11,12243747,RUB,6040.0,False
27293,3815821,2021-05-18 13:07:01,12254478,RUB,89000.0,False
27294,3816197,2021-05-18 14:25:20,12250199,RUB,24880.0,False
27295,3816321,2021-05-18 14:54:35,12255598,RUB,15440.0,False
27296,3816917,2021-05-18 16:56:53,12249698,RUB,29760.0,False
27297,3816936,2021-05-18 17:01:47,12249698,RUB,3920.0,False
27298,3817042,2021-05-18 17:17:46,12259323,RUB,4920.0,False
27299,3817123,2021-05-18 17:32:25,12260298,RUB,16960.0,False
27300,3817445,2021-05-18 18:39:39,12259412,RUB,7980.0,False
27301,3817837,2021-05-18 19:44:04,12248022,RUB,24880.0,False
27302,3818168,2021-05-18 20:41:04,12258543,RUB,5160.0,False
27303,3818753,2021-05-18 23:32:14,12262150,RUB,8520.0,False
27304,3819607,2021-05-19 10:54:18,12264704,RUB,16480.0,False
27305,3819911,2021-05-19 12:06:14,12265430,EUR,59.6,False
27306,3820454,2021-05-19 13:59:01,12265681,RUB,14360.0,False
27307,3821170,2021-05-19 16:28:12,12268107,RUB,5.0,False
27308,3821235,2021-05-19 16:44:54,12265036,RUB,14360.0,False
27309,3821296,2021-05-19 16:56:18,12247727,EUR,206.4,False
27310,3821361,2021-05-19 17:09:15,12264482,RUB,16480.0,False
27311,3821526,2021-05-19 17:46:53,12261347,EUR,111.2,False
27312,3821860,2021-05-19 18:44:42,12260873,RUB,24880.0,False
27313,3822020,2021-05-19 19:17:24,12261022,RUB,7360.0,False
27314,3822391,2021-05-19 20:22:08,12258050,RUB,3960.0,False
27315,3822440,2021-05-19 20:32:54,12268398,RUB,15440.0,False
27316,3822767,2021-05-19 21:44:34,12256556,RUB,5970.0,False
27317,3824103,2021-05-20 11:46:48,12268246,RUB,127360.0,False
27318,3824658,2021-05-20 13:42:30,12275109,RUB,25280.0,False
27319,3825426,2021-05-20 16:39:33,12261961,RUB,16480.0,False
27320,3825443,2021-05-20 16:41:51,12264483,RUB,14360.0,False
27321,3825643,2021-05-20 17:12:00,12276342,RUB,15440.0,False
27322,3825650,2021-05-20 17:13:20,12264392,RUB,26560.0,False
27323,3825683,2021-05-20 17:18:59,12277334,RUB,5520.0,False
27324,3826013,2021-05-20 18:26:03,12261113,RUB,8240.0,False
27325,3826052,2021-05-20 18:33:07,12255230,RUB,14360.0,False
27326,3826119,2021-05-20 18:44:25,12268181,RUB,5960.0,False
27327,3826471,2021-05-20 19:37:57,12275581,RUB,4920.0,False
27328,3826492,2021-05-20 19:40:58,12264638,RUB,3160.0,False
27329,3826554,2021-05-20 19:48:58,12264638,RUB,3160.0,False
27330,3826637,2021-05-20 20:01:52,12254829,RUB,5970.0,False
27331,3826873,2021-05-20 20:46:04,12278787,RUB,16960.0,False
27332,3826881,2021-05-20 20:47:23,12261163,RUB,29760.0,False
27333,3827293,2021-05-20 22:09:39,12276974,RUB,15440.0,False
27334,3827319,2021-05-20 22:14:40,12277441,RUB,9040.0,False
27335,3827700,2021-05-21 04:36:44,12272155,RUB,2000.0,False
27336,3827866,2021-05-21 08:21:56,12281011,RUB,14360.0,False
27337,3829257,2021-05-21 13:57:09,12283787,RUB,8520.0,False
27338,3829344,2021-05-21 14:12:10,12277666,RUB,3920.0,False
27339,3829367,2021-05-21 14:18:38,12273727,RUB,3160.0,False
27340,3829629,2021-05-21 15:17:33,12268863,RUB,6320.0,False
27341,3829723,2021-05-21 15:36:42,12257070,RUB,50560.0,False
27342,3829963,2021-05-21 16:24:21,12284867,RUB,11770.0,False
27343,3830283,2021-05-21 17:34:29,12285279,RUB,19040.0,False
27344,3830361,2021-05-21 17:40:45,12285572,RUB,3160.0,False
27345,3830744,2021-05-21 19:00:39,12267294,RUB,9280.0,False
27346,3831475,2021-05-21 23:06:45,12279540,RUB,24880.0,False
27347,3831795,2021-05-22 08:43:12,12246888,RUB,3920.0,False
27348,3831938,2021-05-22 09:35:56,12249053,RUB,26560.0,False
27349,3831955,2021-05-22 09:42:59,12277521,RUB,5970.0,False
27350,3832006,2021-05-22 09:56:04,12265269,RUB,4980.0,False
27351,3832378,2021-05-22 11:19:00,12286575,RUB,44160.0,False
27352,3832453,2021-05-22 11:37:02,12262893,RUB,5920.0,False
27353,3832599,2021-05-22 12:00:47,12284152,RUB,3160.0,False
27354,3833321,2021-05-22 15:06:19,12275350,RUB,29760.0,False
27355,3833456,2021-05-22 16:04:21,12292035,EUR,0.1,False
27356,3833549,2021-05-22 16:35:27,12292145,RUB,16960.0,False
27357,3833869,2021-05-22 18:42:07,12258608,RUB,15440.0,False
27358,3833953,2021-05-22 19:13:05,12282162,RUB,9040.0,False
27359,3834234,2021-05-22 21:01:05,12280012,RUB,24880.0,False
27360,3834437,2021-05-22 23:07:43,12294132,RUB,29760.0,False
27361,3835121,2021-05-23 11:05:56,12283323,RUB,48640.0,False
27362,3835267,2021-05-23 11:31:27,12247657,RUB,44160.0,False
27363,3835431,2021-05-23 12:06:26,12260927,RUB,26760.0,False
27364,3835632,2021-05-23 12:51:24,12294589,RUB,15440.0,False
27365,3835692,2021-05-23 13:08:43,12292970,RUB,34880.0,False
27366,3836061,2021-05-23 14:44:36,12285190,RUB,14080.0,False
27367,3836067,2021-05-23 14:45:44,12289773,RUB,8520.0,False
27368,3836085,2021-05-23 14:53:53,12280684,RUB,9040.0,False
27369,3836086,2021-05-23 14:54:43,12275184,RUB,74000.0,False
27370,3836095,2021-05-23 14:57:08,12283333,RUB,3920.0,False
27371,3836260,2021-05-23 15:52:45,12293022,RUB,3560.0,False
27372,3836431,2021-05-23 16:49:01,12286831,EUR,156.8,False
27373,3836483,2021-05-23 17:06:55,12279016,RUB,3920.0,False
27374,3836690,2021-05-23 18:01:14,12298525,RUB,4980.0,False
27375,3837330,2021-05-23 21:14:04,12285119,RUB,28670.0,False
27376,3837928,2021-05-24 07:49:05,12301815,RUB,1990.0,False
27377,3838121,2021-05-24 09:15:22,12302286,RUB,63360.0,False
27378,3838476,2021-05-24 10:39:42,12302442,RUB,6320.0,False
27379,3838664,2021-05-24 11:21:59,12302530,RUB,24880.0,False
27380,3838888,2021-05-24 12:08:40,12284700,RUB,5160.0,False
27381,3839074,2021-05-24 12:35:33,12273638,RUB,11920.0,False
27382,3839543,2021-05-24 14:14:38,12285987,RUB,6320.0,False
27383,3839703,2021-05-24 14:51:51,12289435,RUB,6320.0,False
27384,3839960,2021-05-24 15:42:05,12306229,RUB,13500.0,False
27385,3840491,2021-05-24 17:09:27,12285916,EUR,55.2,False
27386,3840567,2021-05-24 17:22:06,12307087,RUB,40000.0,False
27387,3840834,2021-05-24 18:10:34,12290000,RUB,26560.0,False
27388,3841067,2021-05-24 19:02:23,12306978,RUB,15440.0,False
27389,3841304,2021-05-24 19:45:00,12287112,RUB,24880.0,False
27390,3841800,2021-05-24 21:23:50,12278701,EUR,111.2,False
27391,3841873,2021-05-24 21:44:25,12304387,RUB,50560.0,False
27392,3841881,2021-05-24 21:48:13,12296394,EUR,31.6,False
27393,3841883,2021-05-24 21:48:17,12296394,EUR,31.6,False
27394,3841911,2021-05-24 21:54:44,12308725,RUB,1990.0,False
27395,3841916,2021-05-24 21:55:34,12309321,RUB,1990.0,False
27396,3841958,2021-05-24 22:06:49,12308972,RUB,15440.0,False
27397,3842081,2021-05-24 22:38:39,12267947,EUR,103.6,False
27398,3842091,2021-05-24 22:40:04,12267947,EUR,103.6,False
27399,3842140,2021-05-24 22:54:51,12281407,RUB,29760.0,False
27400,3842896,2021-05-25 09:49:51,12272949,RUB,3920.0,False
27401,3843103,2021-05-25 10:40:29,12305956,RUB,3160.0,False
27402,3843129,2021-05-25 10:43:59,12305181,RUB,3920.0,False
27403,3843418,2021-05-25 11:38:48,12313033,USD,736.0,False
27404,3843943,2021-05-25 13:17:29,12276502,EUR,206.4,False
27405,3844061,2021-05-25 13:39:16,12314262,RUB,27680.0,False
27406,3844120,2021-05-25 13:55:46,12312560,RUB,20480.0,False
27407,3844423,2021-05-25 14:46:51,12313444,RUB,3920.0,False
27408,3844461,2021-05-25 14:56:36,12291320,RUB,4920.0,False
27409,3844464,2021-05-25 14:57:02,12291320,RUB,4920.0,False
27410,3844689,2021-05-25 15:46:02,12307405,RUB,14080.0,False
27411,3844765,2021-05-25 16:01:08,12314845,RUB,79680.0,False
27412,3844977,2021-05-25 16:37:51,12259897,EUR,103.6,False
27413,3845123,2021-05-25 17:06:19,12305189,RUB,4980.0,False
27414,3845814,2021-05-25 19:10:08,12317303,RUB,3160.0,False
27415,3845851,2021-05-25 19:16:51,12299929,RUB,26560.0,False
27416,3845984,2021-05-25 19:42:31,12306971,RUB,3160.0,False
27417,3846059,2021-05-25 19:56:58,12311053,RUB,5160.0,False
27418,3846155,2021-05-25 20:12:36,12303570,RUB,3920.0,False
27419,3846349,2021-05-25 20:43:41,12269912,EUR,206.4,False
27420,3846562,2021-05-25 21:11:47,12271403,USD,119.2,False
27421,3846670,2021-05-25 21:27:13,12298132,RUB,30720.0,False
27422,3846895,2021-05-25 22:13:27,12299330,RUB,16480.0,False
27423,3847241,2021-05-26 01:10:35,12319822,RUB,10560.0,True
27424,3847261,2021-05-26 01:24:31,12319822,RUB,10560.0,True
27425,3847263,2021-05-26 01:26:29,12319822,RUB,10560.0,True
27426,3847637,2021-05-26 09:08:27,12269234,RUB,14360.0,False
27427,3847774,2021-05-26 09:42:01,12315453,RUB,5920.0,False
27428,3848058,2021-05-26 10:49:59,12253426,RUB,50160.0,False
27429,3848285,2021-05-26 11:35:28,12315247,RUB,5970.0,False
27430,3848379,2021-05-26 11:57:34,12312109,RUB,3560.0,False
27431,3848681,2021-05-26 13:12:56,12323415,USD,63.6,False
27432,3848876,2021-05-26 13:52:08,12312641,RUB,18880.0,False
27433,3848897,2021-05-26 13:55:59,12318461,RUB,25280.0,False
27434,3848911,2021-05-26 13:58:18,12323956,RUB,5160.0,True
27435,3849103,2021-05-26 14:41:26,12306509,EUR,94.4,False
27436,3849495,2021-05-26 15:48:36,12322603,RUB,4947.0,False
27437,3849696,2021-05-26 16:26:15,12250097,RUB,7120.0,False
27438,3850030,2021-05-26 17:41:47,12316418,RUB,5970.0,False
27439,3850062,2021-05-26 17:48:14,12282529,EUR,156.8,False
27440,3850072,2021-05-26 17:50:21,12272423,EUR,94.4,False
27441,3850123,2021-05-26 18:02:01,12282529,EUR,156.8,False
27442,3850267,2021-05-26 18:28:50,12318611,RUB,6320.0,False
27443,3850464,2021-05-26 19:02:49,12326535,RUB,6320.0,False
27444,3850604,2021-05-26 19:25:35,12249805,RUB,3160.0,False
27445,3850714,2021-05-26 19:39:36,12321844,RUB,127360.0,False
27446,3850728,2021-05-26 19:42:16,12302235,RUB,26560.0,False
27447,3851025,2021-05-26 20:22:47,12315944,EUR,31.6,False
27448,3851710,2021-05-26 22:29:25,12311145,USD,412.8,False
27449,3851850,2021-05-26 23:11:55,12313930,RUB,27680.0,False
27450,3851950,2021-05-26 23:58:18,12328111,RUB,5000.0,False
27451,3852102,2021-05-27 02:46:54,12328413,RUB,5000.0,False
27452,3852128,2021-05-27 03:56:55,12328450,RUB,4920.0,False
27453,3852607,2021-05-27 09:48:09,12324551,RUB,4947.0,False
27454,3852748,2021-05-27 10:20:10,12303522,RUB,16960.0,False
27455,3852820,2021-05-27 10:38:13,12269224,RUB,5160.0,False
27456,3852975,2021-05-27 11:05:08,12257543,RUB,4947.0,False
27457,3852998,2021-05-27 11:09:33,12304955,EUR,206.4,False
27458,3853122,2021-05-27 11:34:29,12312092,RUB,45125.0,False
27459,3853193,2021-05-27 11:51:53,12303553,RUB,43680.0,False
27460,3853324,2021-05-27 12:11:33,12318168,RUB,3160.0,False
27461,3853326,2021-05-27 12:11:37,12329787,RUB,4980.0,False
27462,3853690,2021-05-27 13:26:22,12331588,RUB,5.0,False
27463,3853808,2021-05-27 13:51:53,12331815,RUB,27680.0,False
27464,3853966,2021-05-27 14:21:00,12321908,RUB,18880.0,False
27465,3854531,2021-05-27 16:29:03,12294642,USD,222.4,False
27466,3854831,2021-05-27 17:31:43,12331228,RUB,9280.0,False
27467,3854834,2021-05-27 17:31:58,12331228,RUB,9280.0,False
27468,3854985,2021-05-27 17:59:54,12285736,RUB,3160.0,False
27469,3855000,2021-05-27 18:00:05,12286621,RUB,3160.0,False
27470,3855100,2021-05-27 18:17:38,12324541,RUB,8240.0,False
27471,3855128,2021-05-27 18:22:33,12325583,RUB,3960.0,False
27472,3855139,2021-05-27 18:24:02,12319235,EUR,94.4,False
27473,3855296,2021-05-27 18:54:10,12322951,RUB,25280.0,False
27474,3855381,2021-05-27 19:06:03,12327219,RUB,9265.0,False
27475,3855462,2021-05-27 19:21:54,12319433,RUB,6320.0,False
27476,3855727,2021-05-27 20:09:06,12318187,RUB,14360.0,False
27477,3855739,2021-05-27 20:11:39,12281330,RUB,14240.0,False
27478,3855764,2021-05-27 20:17:46,12330620,RUB,28670.0,False
27479,3855929,2021-05-27 20:48:10,12332165,RUB,4920.0,False
27480,3856213,2021-05-27 21:47:33,12323144,RUB,6320.0,False
27481,3856565,2021-05-27 23:21:51,12282975,RUB,8520.0,False
27482,3856569,2021-05-27 23:22:41,12282975,RUB,8520.0,False
27483,3856679,2021-05-28 00:13:07,12296333,USD,63.6,False
27484,3856728,2021-05-28 01:00:45,12336081,EUR,31.6,False
27485,3856877,2021-05-28 07:44:45,12337017,RUB,5000.0,False
27486,3857070,2021-05-28 09:20:10,12323695,RUB,12640.0,False
27487,3857277,2021-05-28 10:15:04,12333397,RUB,14240.0,False
27488,3857588,2021-05-28 11:06:57,12338246,RUB,4500.0,False
27489,3857618,2021-05-28 11:13:11,12333108,RUB,16430.0,False
27490,3857705,2021-05-28 11:26:46,12321933,RUB,3160.0,False
27491,3858033,2021-05-28 12:39:03,12332128,RUB,9228.0,False
27492,3858225,2021-05-28 13:19:14,12312258,RUB,14880.0,False
27493,3858253,2021-05-28 13:25:31,12337730,RUB,51840.0,False
27494,3858294,2021-05-28 13:30:14,12339793,RUB,9040.0,True
27495,3858508,2021-05-28 14:15:54,12336055,RUB,20480.0,False
27496,3858552,2021-05-28 14:31:11,12297914,GBP,1388.0,False
27497,3858942,2021-05-28 16:16:08,12340361,RUB,6320.0,False
27498,3859157,2021-05-28 17:14:50,12284409,RUB,25280.0,False
27499,3859258,2021-05-28 17:30:30,12324325,RUB,26560.0,False
27500,3859543,2021-05-28 18:50:46,12329647,RUB,51840.0,False
27501,3859768,2021-05-28 19:52:14,12338640,EUR,156.8,False
27502,3859825,2021-05-28 20:06:55,12324446,RUB,20480.0,False
27503,3860663,2021-05-29 09:12:38,12317859,RUB,20480.0,False
27504,3860681,2021-05-29 09:17:05,12324012,RUB,4920.0,False
27505,3860731,2021-05-29 09:38:25,12325664,RUB,9280.0,False
27506,3860865,2021-05-29 10:12:54,12338146,RUB,8520.0,False
27507,3860875,2021-05-29 10:18:02,12251082,RUB,18880.0,False
27508,3861086,2021-05-29 11:16:55,12342209,RUB,5440.0,False
27509,3861323,2021-05-29 12:16:14,12319096,RUB,29760.0,False
27510,3861343,2021-05-29 12:24:07,12315221,RUB,4920.0,False
27511,3861562,2021-05-29 13:15:47,12341253,EUR,380.8,False
27512,3861658,2021-05-29 13:43:37,12333392,RUB,5160.0,False
27513,3861889,2021-05-29 14:43:17,12287172,RUB,24880.0,False
27514,3861913,2021-05-29 14:50:01,12302874,RUB,4920.0,False
27515,3861937,2021-05-29 14:57:45,12339077,RUB,30720.0,False
27516,3862143,2021-05-29 15:47:23,12329043,RUB,14880.0,False
27517,3862343,2021-05-29 16:54:59,12309401,RUB,29760.0,False
27518,3862384,2021-05-29 17:09:53,12347072,RUB,5970.0,False
27519,3862436,2021-05-29 17:40:05,12345868,RUB,6320.0,False
27520,3862529,2021-05-29 18:21:41,12337279,RUB,8240.0,False
27521,3862718,2021-05-29 19:28:57,12339519,EUR,55.2,False
27522,3863148,2021-05-29 23:02:14,12346084,RUB,89000.0,False
27523,3863173,2021-05-29 23:28:05,12326042,RUB,44160.0,False
27524,3863927,2021-05-30 11:54:18,12340050,RUB,7360.0,False
27525,3863953,2021-05-30 11:59:00,12258187,RUB,12640.0,False
27526,3864177,2021-05-30 13:00:39,12302913,RUB,82065.0,False
27527,3864441,2021-05-30 14:06:45,12335325,RUB,3920.0,False
27528,3864580,2021-05-30 14:38:03,12309293,RUB,44160.0,False
27529,3864730,2021-05-30 15:08:28,12285516,RUB,44160.0,False
27530,3864811,2021-05-30 15:36:54,12315186,RUB,14880.0,False
27531,3865093,2021-05-30 17:19:43,12342705,RUB,4920.0,False
27532,3865455,2021-05-30 19:20:24,12338167,RUB,4720.0,False
27533,3865502,2021-05-30 19:43:08,12342006,RUB,20480.0,False
27534,3865826,2021-05-30 21:19:37,12335169,RUB,5160.0,False
27535,3865950,2021-05-30 22:04:03,12336101,EUR,206.4,False
27536,3866752,2021-05-31 09:42:09,12324000,RUB,8240.0,False
27537,3866904,2021-05-31 10:12:48,12353553,RUB,7120.0,False
27538,3867082,2021-05-31 10:50:33,12297970,RUB,8520.0,False
27539,3867550,2021-05-31 12:19:50,12330848,RUB,3920.0,False
